Date,corr_0.05,corr_0.1,corr_0.15,corr_0.2,corr_0.25
2000-11-01,-0.0067308740699,0.0844796604497,0.0660154718221,0.0872724361512,0.0568053152538
2000-11-02,-0.0120364828849,0.0802877877235,0.0618167858456,0.0837379327578,0.0568053152538
2000-11-03,-0.0149617342341,0.0773047490183,0.058826610708,0.0812834233304,0.0568053152538
2000-11-06,-0.00659829571596,0.0864099406609,0.067921434127,0.0896287553834,0.0568053152538
2000-11-07,-0.000895953313045,0.0904600541403,0.0719625308585,0.09345779009,0.0568053152538
2000-11-08,0.00744967541226,0.0984663157235,0.0799587180163,0.100821318372,0.0568053152538
2000-11-09,0.0239470543651,0.115154135554,0.0966341424054,0.115941106262,0.0568053152538
2000-11-10,0.0372979663939,0.129534191305,0.111002419695,0.128999096416,0.0568053152538
2000-11-13,0.0434324517779,0.135122784846,0.116581585175,0.134202636766,0.0568053152538
2000-11-14,0.0180436042476,0.110161145595,0.091618685478,0.11211205192,0.0568053152538
2000-11-15,0.0111158430801,0.102672504761,0.0841241127856,0.10563215685,0.0568053152538
2000-11-16,-0.00224920447142,0.090348549821,0.0717955187106,0.0948323055513,0.0568053152538
2000-11-17,-0.00502362784075,0.0874754041493,0.0689152072276,0.092475976501,0.0568053152538
2000-11-20,0.024019002258,0.116031668261,0.0974559028641,0.118199245118,0.0568053152538
2000-11-21,0.0152061295311,0.106894632384,0.0883133758275,0.110246644391,0.0568053152538
2000-11-22,0.0271172786999,0.118637234086,0.100044904193,0.120948285858,0.0568053152538
2000-11-24,0.00763499092012,0.09960982798,0.0810146511222,0.104159451193,0.0568053152538
2000-11-27,0.0182769823613,0.109594163615,0.0909883834931,0.113290226263,0.0568053152538
2000-11-28,0.0224759144624,0.117160842197,0.0985451051727,0.120261023218,0.0568053152538
2000-11-29,0.0205086839698,0.115276744541,0.0966535772827,0.11878832738,0.0568053152538
2000-11-30,0.0379045797243,0.126448836515,0.120140535277,0.139995288832,0.0568053152538
2000-12-01,0.0142150513386,0.055128732756,0.0759094100738,0.116811600946,0.0558076247604
2000-12-04,0.0163457255405,0.0563192856498,0.0789332234155,0.119698681482,0.0558076247604
2000-12-05,-0.0186566286408,0.0243203502736,0.0494654552406,0.0928489123665,0.0558076247604
2000-12-06,-0.0201668427278,0.0251476946687,0.0501759430654,0.0936187979434,0.0558076247604
2000-12-07,-0.0186147819194,0.0266291404761,0.0528842938487,0.0962171617652,0.0558076247604
2000-12-08,-0.0539120890869,-0.00713845920271,0.0219444266531,0.0680201025135,0.0558076247604
2000-12-11,-0.0403548995294,0.00545193799935,0.0333802839532,0.0786060291951,0.0558076247604
2000-12-12,-0.0235110486147,0.0221720986049,0.0476551991288,0.0917903100748,0.0558076247604
